V1,V2,V3
eri,eri,0
eri,hono,21
eri,koto,3
eri,maki,220
eri,niko,38
eri,nozo,299
eri,pana,30
eri,rin,142
eri,umi,620
hono,eri,597
hono,hono,34
hono,koto,67
hono,maki,292
hono,niko,102
hono,nozo,24
hono,pana,17
hono,rin,104
hono,umi,627
koto,eri,76
koto,hono,719
koto,koto,31
koto,maki,53
koto,niko,38
koto,nozo,16
koto,pana,125
koto,rin,54
koto,umi,781
maki,eri,32
maki,hono,3
maki,koto,1
maki,maki,259
maki,niko,72
maki,nozo,6
maki,pana,142
maki,rin,646
maki,umi,99
niko,eri,124
niko,hono,13
niko,koto,2
niko,maki,4630
niko,niko,417
niko,nozo,197
niko,pana,34
niko,rin,215
niko,umi,8
nozo,eri,1943
nozo,hono,8
nozo,koto,7
nozo,maki,123
nozo,niko,435
nozo,nozo,0
nozo,pana,22
nozo,rin,115
nozo,umi,23
pana,eri,4
pana,hono,0
pana,koto,1
pana,maki,3
pana,niko,18
pana,nozo,0
pana,pana,1
pana,rin,13
pana,umi,1
rin,eri,6
rin,hono,0
rin,koto,1
rin,maki,431
rin,niko,24
rin,nozo,11
rin,pana,1852
rin,rin,1083
rin,umi,2
umi,eri,246
umi,hono,33
umi,koto,44
umi,maki,191
umi,niko,35
umi,nozo,10
umi,pana,8
umi,rin,68
umi,umi,2
